NO.                 |Time                |Value               |Pressure            |
31089               |오후 3:28:20          |0 N                 |0.0000MPa           |
31090               |오후 3:28:20          |0 N                 |0.0000MPa           |
31091               |오후 3:28:21          |0 N                 |0.0000MPa           |
31092               |오후 3:28:21          |0 N                 |0.0000MPa           |
31093               |오후 3:28:21          |0 N                 |0.0000MPa           |
31094               |오후 3:28:21          |0 N                 |0.0000MPa           |
31095               |오후 3:28:21          |0 N                 |0.0000MPa           |
31096               |오후 3:28:22          |0 N                 |0.0000MPa           |
31097               |오후 3:28:22          |0 N                 |0.0000MPa           |
31098               |오후 3:28:22          |0 N                 |0.0000MPa           |
31099               |오후 3:28:22          |0 N                 |0.0000MPa           |
31100               |오후 3:28:22          |0 N                 |0.0000MPa           |
31101               |오후 3:28:23          |0 N                 |0.0000MPa           |
31102               |오후 3:28:23          |9 N                 |9.0000MPa           |
31103               |오후 3:28:23          |167 N               |167.0000MPa         |
31104               |오후 3:28:23          |320 N               |320.0000MPa         |
31105               |오후 3:28:23          |437 N               |437.0000MPa         |
31106               |오후 3:28:23          |525 N               |525.0000MPa         |
31107               |오후 3:28:24          |558 N               |558.0000MPa         |
31108               |오후 3:28:24          |558 N               |558.0000MPa         |
31109               |오후 3:28:24          |556 N               |556.0000MPa         |
31110               |오후 3:28:24          |555 N               |555.0000MPa         |
31111               |오후 3:28:24          |555 N               |555.0000MPa         |
31112               |오후 3:28:25          |524 N               |524.0000MPa         |
31113               |오후 3:28:25          |498 N               |498.0000MPa         |
31114               |오후 3:28:25          |377 N               |377.0000MPa         |
31115               |오후 3:28:25          |51 N                |51.0000MPa          |
31116               |오후 3:28:25          |0 N                 |0.0000MPa           |
31117               |오후 3:28:26          |0 N                 |0.0000MPa           |
31118               |오후 3:28:26          |0 N                 |0.0000MPa           |
31119               |오후 3:28:26          |0 N                 |0.0000MPa           |
31120               |오후 3:28:26          |0 N                 |0.0000MPa           |
31121               |오후 3:28:26          |0 N                 |0.0000MPa           |
31122               |오후 3:28:26          |0 N                 |0.0000MPa           |
31123               |오후 3:28:27          |0 N                 |0.0000MPa           |
31124               |오후 3:28:27          |0 N                 |0.0000MPa           |
31125               |오후 3:28:27          |0 N                 |0.0000MPa           |
