NO.                 |Time                |Value               |Pressure            |
27679               |오후 3:13:29          |0 N                 |0.0000MPa           |
27680               |오후 3:13:29          |0 N                 |0.0000MPa           |
27681               |오후 3:13:29          |0 N                 |0.0000MPa           |
27682               |오후 3:13:29          |0 N                 |0.0000MPa           |
27683               |오후 3:13:29          |0 N                 |0.0000MPa           |
27684               |오후 3:13:30          |0 N                 |0.0000MPa           |
27685               |오후 3:13:30          |0 N                 |0.0000MPa           |
27686               |오후 3:13:30          |0 N                 |0.0000MPa           |
27687               |오후 3:13:30          |0 N                 |0.0000MPa           |
27688               |오후 3:13:30          |0 N                 |0.0000MPa           |
27689               |오후 3:13:30          |0 N                 |0.0000MPa           |
27690               |오후 3:13:31          |0 N                 |0.0000MPa           |
27691               |오후 3:13:31          |0 N                 |0.0000MPa           |
27692               |오후 3:13:31          |0 N                 |0.0000MPa           |
27693               |오후 3:13:31          |0 N                 |0.0000MPa           |
27694               |오후 3:13:31          |0 N                 |0.0000MPa           |
27695               |오후 3:13:32          |0 N                 |0.0000MPa           |
27696               |오후 3:13:32          |0 N                 |0.0000MPa           |
27697               |오후 3:13:32          |0 N                 |0.0000MPa           |
27698               |오후 3:13:32          |0 N                 |0.0000MPa           |
27699               |오후 3:13:32          |0 N                 |0.0000MPa           |
27700               |오후 3:13:33          |0 N                 |0.0000MPa           |
27701               |오후 3:13:33          |0 N                 |0.0000MPa           |
27702               |오후 3:13:33          |0 N                 |0.0000MPa           |
27703               |오후 3:13:33          |0 N                 |0.0000MPa           |
27704               |오후 3:13:33          |0 N                 |0.0000MPa           |
27705               |오후 3:13:33          |0 N                 |0.0000MPa           |
27706               |오후 3:13:34          |0 N                 |0.0000MPa           |
27707               |오후 3:13:34          |0 N                 |0.0000MPa           |
27708               |오후 3:13:34          |0 N                 |0.0000MPa           |
27709               |오후 3:13:34          |0 N                 |0.0000MPa           |
27710               |오후 3:13:34          |0 N                 |0.0000MPa           |
27711               |오후 3:13:35          |0 N                 |0.0000MPa           |
27712               |오후 3:13:35          |0 N                 |0.0000MPa           |
27713               |오후 3:13:35          |0 N                 |0.0000MPa           |
27714               |오후 3:13:35          |0 N                 |0.0000MPa           |
27715               |오후 3:13:35          |0 N                 |0.0000MPa           |
27716               |오후 3:13:36          |0 N                 |0.0000MPa           |
27717               |오후 3:13:36          |0 N                 |0.0000MPa           |
27718               |오후 3:13:36          |0 N                 |0.0000MPa           |
27719               |오후 3:13:36          |0 N                 |0.0000MPa           |
