NO.                 |Time                |Value               |Pressure            |
22549               |오후 2:53:42          |115 N               |115.0000MPa         |
22550               |오후 2:53:43          |261 N               |261.0000MPa         |
22551               |오후 2:53:43          |357 N               |357.0000MPa         |
22552               |오후 2:53:43          |415 N               |415.0000MPa         |
22553               |오후 2:53:43          |467 N               |467.0000MPa         |
22554               |오후 2:53:43          |500 N               |500.0000MPa         |
22555               |오후 2:53:44          |500 N               |500.0000MPa         |
22556               |오후 2:53:44          |500 N               |500.0000MPa         |
22557               |오후 2:53:44          |500 N               |500.0000MPa         |
22558               |오후 2:53:44          |451 N               |451.0000MPa         |
22559               |오후 2:53:44          |433 N               |433.0000MPa         |
22560               |오후 2:53:45          |380 N               |380.0000MPa         |
22561               |오후 2:53:45          |98 N                |98.0000MPa          |
22562               |오후 2:53:45          |0 N                 |0.0000MPa           |
22563               |오후 2:53:45          |0 N                 |0.0000MPa           |
22564               |오후 2:53:45          |0 N                 |0.0000MPa           |
22565               |오후 2:53:45          |0 N                 |0.0000MPa           |
22566               |오후 2:53:46          |0 N                 |0.0000MPa           |
22567               |오후 2:53:46          |0 N                 |0.0000MPa           |
22568               |오후 2:53:46          |0 N                 |0.0000MPa           |
22569               |오후 2:53:46          |0 N                 |0.0000MPa           |
22570               |오후 2:53:46          |0 N                 |0.0000MPa           |
22571               |오후 2:53:47          |0 N                 |0.0000MPa           |
22572               |오후 2:53:47          |0 N                 |0.0000MPa           |
22573               |오후 2:53:47          |0 N                 |0.0000MPa           |
22574               |오후 2:53:47          |0 N                 |0.0000MPa           |
22575               |오후 2:53:47          |0 N                 |0.0000MPa           |
22576               |오후 2:53:48          |0 N                 |0.0000MPa           |
22577               |오후 2:53:48          |0 N                 |0.0000MPa           |
22578               |오후 2:53:48          |0 N                 |0.0000MPa           |
22579               |오후 2:53:48          |0 N                 |0.0000MPa           |
22580               |오후 2:53:48          |0 N                 |0.0000MPa           |
22581               |오후 2:53:49          |0 N                 |0.0000MPa           |
22582               |오후 2:53:49          |0 N                 |0.0000MPa           |
22583               |오후 2:53:49          |0 N                 |0.0000MPa           |
22584               |오후 2:53:49          |0 N                 |0.0000MPa           |
22585               |오후 2:53:49          |0 N                 |0.0000MPa           |
