NO.                 |Time                |Value               |Pressure            |
12963               |오후 2:10:30          |357 N               |357.0000MPa         |
12964               |오후 2:10:30          |466 N               |466.0000MPa         |
12965               |오후 2:10:30          |528 N               |528.0000MPa         |
12966               |오후 2:10:30          |587 N               |587.0000MPa         |
12967               |오후 2:10:31          |599 N               |599.0000MPa         |
12968               |오후 2:10:31          |598 N               |598.0000MPa         |
12969               |오후 2:10:31          |597 N               |597.0000MPa         |
12970               |오후 2:10:31          |597 N               |597.0000MPa         |
12971               |오후 2:10:31          |590 N               |590.0000MPa         |
12972               |오후 2:10:32          |503 N               |503.0000MPa         |
12973               |오후 2:10:32          |400 N               |400.0000MPa         |
12974               |오후 2:10:32          |83 N                |83.0000MPa          |
12975               |오후 2:10:32          |0 N                 |0.0000MPa           |
12976               |오후 2:10:32          |0 N                 |0.0000MPa           |
12977               |오후 2:10:33          |0 N                 |0.0000MPa           |
12978               |오후 2:10:33          |0 N                 |0.0000MPa           |
12979               |오후 2:10:33          |0 N                 |0.0000MPa           |
12980               |오후 2:10:33          |0 N                 |0.0000MPa           |
12981               |오후 2:10:33          |0 N                 |0.0000MPa           |
12982               |오후 2:10:33          |0 N                 |0.0000MPa           |
12983               |오후 2:10:34          |0 N                 |0.0000MPa           |
12984               |오후 2:10:34          |0 N                 |0.0000MPa           |
12985               |오후 2:10:34          |0 N                 |0.0000MPa           |
12986               |오후 2:10:34          |0 N                 |0.0000MPa           |
12987               |오후 2:10:34          |0 N                 |0.0000MPa           |
12988               |오후 2:10:35          |0 N                 |0.0000MPa           |
12989               |오후 2:10:35          |0 N                 |0.0000MPa           |
12990               |오후 2:10:35          |0 N                 |0.0000MPa           |
12991               |오후 2:10:35          |0 N                 |0.0000MPa           |
12992               |오후 2:10:35          |0 N                 |0.0000MPa           |
12993               |오후 2:10:36          |0 N                 |0.0000MPa           |
12994               |오후 2:10:36          |0 N                 |0.0000MPa           |
12995               |오후 2:10:36          |0 N                 |0.0000MPa           |
12996               |오후 2:10:36          |0 N                 |0.0000MPa           |
12997               |오후 2:10:36          |0 N                 |0.0000MPa           |
12998               |오후 2:10:36          |0 N                 |0.0000MPa           |
12999               |오후 2:10:37          |0 N                 |0.0000MPa           |
