NO.                 |Time                |Value               |Pressure            |
16265               |오후 2:23:26          |0 N                 |0.0000MPa           |
16266               |오후 2:23:26          |0 N                 |0.0000MPa           |
16267               |오후 2:23:26          |0 N                 |0.0000MPa           |
16268               |오후 2:23:26          |0 N                 |0.0000MPa           |
16269               |오후 2:23:26          |0 N                 |0.0000MPa           |
16270               |오후 2:23:27          |0 N                 |0.0000MPa           |
16271               |오후 2:23:27          |0 N                 |0.0000MPa           |
16272               |오후 2:23:27          |0 N                 |0.0000MPa           |
16273               |오후 2:23:27          |99 N                |99.0000MPa          |
16274               |오후 2:23:27          |264 N               |264.0000MPa         |
16275               |오후 2:23:28          |387 N               |387.0000MPa         |
16276               |오후 2:23:28          |472 N               |472.0000MPa         |
16277               |오후 2:23:28          |510 N               |510.0000MPa         |
16278               |오후 2:23:28          |510 N               |510.0000MPa         |
16279               |오후 2:23:28          |509 N               |509.0000MPa         |
16280               |오후 2:23:29          |509 N               |509.0000MPa         |
16281               |오후 2:23:29          |509 N               |509.0000MPa         |
16282               |오후 2:23:29          |508 N               |508.0000MPa         |
16283               |오후 2:23:29          |508 N               |508.0000MPa         |
16284               |오후 2:23:29          |221 N               |221.0000MPa         |
16285               |오후 2:23:29          |10 N                |10.0000MPa          |
16286               |오후 2:23:30          |0 N                 |0.0000MPa           |
16287               |오후 2:23:30          |0 N                 |0.0000MPa           |
16288               |오후 2:23:30          |0 N                 |0.0000MPa           |
16289               |오후 2:23:30          |0 N                 |0.0000MPa           |
16290               |오후 2:23:30          |0 N                 |0.0000MPa           |
16291               |오후 2:23:31          |0 N                 |0.0000MPa           |
16292               |오후 2:23:31          |0 N                 |0.0000MPa           |
16293               |오후 2:23:31          |0 N                 |0.0000MPa           |
16294               |오후 2:23:31          |0 N                 |0.0000MPa           |
16295               |오후 2:23:31          |0 N                 |0.0000MPa           |
16296               |오후 2:23:32          |0 N                 |0.0000MPa           |
16297               |오후 2:23:32          |0 N                 |0.0000MPa           |
16298               |오후 2:23:32          |0 N                 |0.0000MPa           |
16299               |오후 2:23:32          |0 N                 |0.0000MPa           |
16300               |오후 2:23:32          |0 N                 |0.0000MPa           |
16301               |오후 2:23:32          |0 N                 |0.0000MPa           |
16302               |오후 2:23:33          |0 N                 |0.0000MPa           |
