# Genesis CPU velocity control
# STL,tablet_R6.5_AR1.00_CV0.08.stl,R_mm,6.5,AR,1.0,CV,0.08
# target_rpm,8.0,density_kg_m3,1200.0
# F_Y_max,133.25948,F_Y_min,0.00000,Impulse_Ns,379.143651

Time_s,Crank_deg,F_Y_N,Crank_RPM
18.09500,673.571,0.00000,7.6373
18.09600,673.617,0.00000,7.6372
18.09700,673.663,0.00000,7.6371
18.09800,673.708,0.00000,7.6371
18.09900,673.754,0.00000,7.6370
18.10000,673.800,0.00000,7.6369
18.10100,673.846,0.00000,7.6367
18.10200,673.892,0.00000,7.6366
18.10300,673.938,0.00000,7.6365
18.10400,673.984,0.00000,7.6364
18.10500,674.029,0.00000,7.6363
18.10600,674.075,0.00000,7.6362
18.10700,674.121,0.00000,7.6361
18.10800,674.167,0.00000,7.6360
18.10900,674.213,0.00000,7.6360
18.11000,674.258,0.00000,7.6360
18.11100,674.304,0.00000,7.6359
18.11200,674.350,0.00000,7.6359
18.11300,674.396,0.00000,7.6358
18.11400,674.442,0.00000,7.6358
18.11500,674.487,0.00000,7.6358
18.11600,674.533,0.00000,7.6358
18.11700,674.579,0.00000,7.6358
18.11800,674.625,0.00000,7.6358
18.11900,674.670,0.00000,7.6358
18.12000,674.716,0.00000,7.6358
18.12100,674.762,0.00000,7.6358
18.12200,674.808,0.00000,7.6357
18.12300,674.854,0.00000,7.6357
18.12400,674.899,0.00000,7.6356
18.12500,674.945,0.00000,7.6355
18.12600,674.991,0.00000,7.6355
18.12700,675.037,0.00000,7.6354
18.12800,675.083,0.00000,7.6354
18.12900,675.128,0.00000,7.6353
18.13000,675.174,0.00000,7.6353
18.13100,675.220,0.00000,7.6352
18.13200,675.266,0.00000,7.6352
18.13300,675.312,0.00000,7.6351
18.13400,675.357,0.00000,7.6350
18.13500,675.403,0.00000,7.6349
18.13600,675.449,0.00000,7.6348
18.13700,675.495,0.00000,7.6347
18.13800,675.540,0.00000,7.6347
18.13900,675.586,0.00000,7.6346
18.14000,675.632,0.00000,7.6345
18.14100,675.678,0.00000,7.6345
18.14200,675.724,0.00000,7.6344
18.14300,675.769,0.00000,7.6343
18.14400,675.815,0.00000,7.6342
18.14500,675.861,0.00000,7.6342
18.14600,675.907,0.00000,7.6341
18.14700,675.953,0.00000,7.6340
18.14800,675.998,0.00000,7.6339
18.14900,676.044,0.00000,7.6337
18.15000,676.090,0.00000,7.6336
18.15100,676.136,0.00000,7.6336
18.15200,676.182,0.00000,7.6335
18.15300,676.227,0.00000,7.6334
18.15400,676.273,0.00000,7.6333
18.15500,676.319,0.00000,7.6333
18.15600,676.365,0.00000,7.6332
18.15700,676.410,0.00000,7.6331
18.15800,676.456,0.00000,7.6330
18.15900,676.502,0.00000,7.6329
18.16000,676.548,0.00000,7.6328
18.16100,676.594,0.00000,7.6327
18.16200,676.639,0.00000,7.6326
18.16300,676.685,0.00000,7.6325
18.16400,676.731,0.00000,7.6324
18.16500,676.777,0.00000,7.6323
18.16600,676.823,0.00000,7.6322
18.16700,676.868,0.00000,7.6322
18.16800,676.914,0.00000,7.6321
18.16900,676.960,0.00000,7.6320
18.17000,677.006,0.00000,7.6319
18.17100,677.052,0.00000,7.6318
18.17200,677.097,0.00000,7.6317
18.17300,677.143,0.00000,7.6316
18.17400,677.189,0.00000,7.6315
18.17500,677.235,0.00000,7.6314
18.17600,677.280,0.00000,7.6313
18.17700,677.326,0.00000,7.6313
18.17800,677.372,0.00000,7.6312
18.17900,677.418,0.00000,7.6311
18.18000,677.464,0.00000,7.6310
18.18100,677.509,0.00000,7.6309
18.18200,677.555,0.00000,7.6308
18.18300,677.601,0.00000,7.6307
18.18400,677.647,0.00000,7.6306
18.18500,677.693,0.00000,7.6305
18.18600,677.738,0.00000,7.6305
18.18700,677.784,0.00000,7.6304
18.18800,677.830,0.00000,7.6303
18.18900,677.876,0.00000,7.6302
18.19000,677.922,0.00000,7.6302
18.19100,677.967,0.00000,7.6301
18.19200,678.013,0.00000,7.6300
18.19300,678.059,0.00000,7.6299
18.19400,678.105,0.00000,7.6298
18.19500,678.150,0.00000,7.6296
18.19600,678.196,0.00000,7.6295
18.19700,678.242,0.00000,7.6295
18.19800,678.288,0.00000,7.6294
18.19900,678.334,0.00000,7.6293
18.20000,678.379,0.00000,7.6292
18.20100,678.425,0.00000,7.6291
18.20200,678.471,0.00000,7.6290
18.20300,678.517,0.00000,7.6290
18.20400,678.563,0.00000,7.6289
18.20500,678.608,0.00000,7.6287
18.20600,678.654,0.00000,7.6286
18.20700,678.700,0.00000,7.6285
18.20800,678.746,0.00000,7.6284
18.20900,678.792,0.00000,7.6284
18.21000,678.837,0.00000,7.6283
18.21100,678.883,0.00000,7.6282
18.21200,678.929,0.00000,7.6281
18.21300,678.975,0.00000,7.6280
18.21400,679.020,0.00000,7.6280
18.21500,679.066,0.00000,7.6279
18.21600,679.112,0.00000,7.6278
18.21700,679.158,0.00000,7.6276
18.21800,679.204,0.00000,7.6275
18.21900,679.249,0.00000,7.6275
18.22000,679.295,0.00000,7.6274
18.22100,679.341,0.00000,7.6273
18.22200,679.387,0.00000,7.6272
18.22300,679.433,0.00000,7.6272
18.22400,679.478,0.00000,7.6271
18.22500,679.524,0.00000,7.6270
18.22600,679.570,0.00000,7.6269
18.22700,679.616,0.00000,7.6269
18.22800,679.661,0.00000,7.6268
18.22900,679.707,0.00000,7.6268
18.23000,679.753,0.00000,7.6268
18.23100,679.799,0.00000,7.6268
18.23200,679.844,0.00000,7.6268
18.23300,679.890,0.00000,7.6268
18.23400,679.936,0.00000,7.6268
18.23500,679.981,0.00000,7.6268
18.23600,680.027,0.00000,7.6268
18.23700,680.073,0.00000,7.6268
18.23800,680.119,0.00000,7.6268
18.23900,680.164,0.00000,7.6268
18.24000,680.210,0.00000,7.6267
18.24100,680.256,0.00000,7.6267
18.24200,680.302,0.00000,7.6267
18.24300,680.347,0.00000,7.6266
18.24400,680.393,0.00000,7.6266
18.24500,680.439,0.00000,7.6266
18.24600,680.485,0.00000,7.6265
18.24700,680.530,0.00000,7.6265
18.24800,680.576,0.00000,7.6265
18.24900,680.622,0.00000,7.6264
18.25000,680.667,0.00000,7.6264
18.25100,680.713,0.00000,7.6263
18.25200,680.759,0.00000,7.6262
18.25300,680.805,0.00000,7.6262
18.25400,680.850,0.00000,7.6261
18.25500,680.896,0.00000,7.6260
18.25600,680.942,0.00000,7.6259
18.25700,680.988,0.00000,7.6259
18.25800,681.033,0.00000,7.6258
18.25900,681.079,0.00000,7.6257
18.26000,681.125,0.00000,7.6257
18.26100,681.171,0.00000,7.6256
18.26200,681.216,0.00000,7.6256
18.26300,681.262,0.00000,7.6255
18.26400,681.308,0.00000,7.6254
18.26500,681.353,0.00000,7.6254
18.26600,681.399,0.00000,7.6253
18.26700,681.445,0.00000,7.6252
18.26800,681.491,0.00000,7.6251
18.26900,681.536,0.00000,7.6250
18.27000,681.582,0.00000,7.6249
18.27100,681.628,0.00000,7.6248
18.27200,681.674,0.00000,7.6247
18.27300,681.719,0.00000,7.6247
18.27400,681.765,0.00000,7.6246
18.27500,681.811,0.00000,7.6246
18.27600,681.857,0.00000,7.6245
18.27700,681.902,0.00000,7.6244
18.27800,681.948,0.00000,7.6243
18.27900,681.994,0.00000,7.6242
18.28000,682.040,0.00000,7.6241
18.28100,682.085,0.00000,7.6241
18.28200,682.131,0.00000,7.6239
18.28300,682.177,0.00000,7.6238
18.28400,682.222,0.00000,7.6237
18.28500,682.268,0.00000,7.6237
18.28600,682.314,0.00000,7.6236
18.28700,682.360,0.00000,7.6235
18.28800,682.405,0.00000,7.6235
18.28900,682.451,0.00000,7.6234
18.29000,682.497,0.00000,7.6233
18.29100,682.543,0.00000,7.6232
18.29200,682.588,0.00000,7.6232
18.29300,682.634,0.00000,7.6231
18.29400,682.680,0.00000,7.6230
18.29500,682.726,0.00000,7.6229
18.29600,682.771,0.00000,7.6228
18.29700,682.817,0.00000,7.6227
18.29800,682.863,0.00000,7.6226
18.29900,682.908,0.00000,7.6225
18.30000,682.954,0.00000,7.6225
18.30100,683.000,0.00000,7.6224
18.30200,683.046,0.00000,7.6223
18.30300,683.091,0.00000,7.6223
18.30400,683.137,0.00000,7.6222
18.30500,683.183,0.00000,7.6221
18.30600,683.229,0.00000,7.6220
18.30700,683.274,0.00000,7.6219
18.30800,683.320,0.00000,7.6218
18.30900,683.366,0.00000,7.6217
18.31000,683.412,0.00000,7.6217
18.31100,683.457,0.00000,7.6216
18.31200,683.503,0.00000,7.6215
18.31300,683.549,0.00000,7.6215
18.31400,683.595,0.00000,7.6214
18.31500,683.640,0.00000,7.6214
18.31600,683.686,0.00000,7.6213
18.31700,683.732,0.00000,7.6212
18.31800,683.777,0.00000,7.6211
18.31900,683.823,0.00000,7.6210
18.32000,683.869,0.00000,7.6209
18.32100,683.915,0.00000,7.6208
18.32200,683.960,0.00000,7.6207
18.32300,684.006,0.00000,7.6207
18.32400,684.052,0.00000,7.6206
18.32500,684.098,0.00000,7.6205
18.32600,684.143,0.00000,7.6205
18.32700,684.189,0.00000,7.6204
18.32800,684.235,0.00000,7.6203
18.32900,684.281,0.00000,7.6203
18.33000,684.326,0.00000,7.6202
18.33100,684.372,0.00000,7.6201
18.33200,684.418,0.00000,7.6200
18.33300,684.463,0.00000,7.6199
18.33400,684.509,0.00000,7.6198
18.33500,684.555,0.00000,7.6197
18.33600,684.601,0.00000,7.6196
18.33700,684.646,0.00000,7.6195
18.33800,684.692,0.00000,7.6195
18.33900,684.738,0.00000,7.6194
18.34000,684.784,0.00000,7.6193
18.34100,684.829,0.00000,7.6193
18.34200,684.875,0.00000,7.6192
18.34300,684.921,0.00000,7.6191
18.34400,684.967,0.00000,7.6190
18.34500,685.012,0.00000,7.6189
18.34600,685.058,0.00000,7.6188
18.34700,685.104,0.00000,7.6187
18.34800,685.149,0.00000,7.6186
18.34900,685.195,0.00000,7.6185
18.35000,685.241,0.00000,7.6185
18.35100,685.287,0.00000,7.6184
18.35200,685.332,0.00000,7.6183
18.35300,685.378,0.00000,7.6183
18.35400,685.424,0.00000,7.6182
18.35500,685.470,0.00000,7.6181
18.35600,685.515,0.00000,7.6181
18.35700,685.561,0.00000,7.6180
18.35800,685.607,0.00000,7.6179
18.35900,685.652,0.00000,7.6178
18.36000,685.698,0.00000,7.6178
18.36100,685.744,0.00000,7.6178
18.36200,685.790,0.00000,7.6178
18.36300,685.835,0.00000,7.6178
18.36400,685.881,0.00000,7.6178
18.36500,685.927,0.00000,7.6179
18.36600,685.972,0.00000,7.6179
18.36700,686.018,0.00000,7.6179
18.36800,686.064,0.00000,7.6179
18.36900,686.109,0.00000,7.6179
18.37000,686.155,0.00000,7.6179
18.37100,686.201,0.00000,7.6179
18.37200,686.246,0.00000,7.6179
18.37300,686.292,0.00000,7.6179
18.37400,686.338,0.00000,7.6178
18.37500,686.383,0.00000,7.6178
18.37600,686.429,0.00000,7.6178
18.37700,686.475,0.00000,7.6178
18.37800,686.520,0.00000,7.6178
18.37900,686.566,0.00000,7.6178
18.38000,686.612,0.00000,7.6177
18.38100,686.657,0.00000,7.6177
18.38200,686.703,3.71167,7.6166
18.38300,686.749,3.82645,7.6155
18.38400,686.794,3.94728,7.6144
18.38500,686.840,4.07358,7.6133
18.38600,686.886,4.20386,7.6122
18.38700,686.932,4.33755,7.6110
18.38800,686.977,4.47418,7.6099
18.38900,687.023,4.61367,7.6087
18.39000,687.068,4.75533,7.6076
18.39100,687.114,4.89979,7.6065
18.39200,687.160,5.04583,7.6053
18.39300,687.205,5.19285,7.6042
18.39400,687.251,5.34211,7.6031
18.39500,687.297,5.49177,7.6019
18.39600,687.342,5.64391,7.6008
18.39700,687.388,5.79643,7.5996
18.39800,687.433,5.94995,7.5984
18.39900,687.479,6.10474,7.5973
18.40000,687.524,6.26007,7.5961
18.40100,687.570,6.41751,7.5950
18.40200,687.616,6.57474,7.5938
18.40300,687.661,6.73299,7.5926
18.40400,687.707,6.89197,7.5914
18.40500,687.752,7.05276,7.5902
18.40600,687.798,7.21349,7.5890
18.40700,687.843,7.37528,7.5878
18.40800,687.889,7.53773,7.5865
18.40900,687.934,7.70187,7.5853
18.41000,687.980,7.86648,7.5841
18.41100,688.025,8.03218,7.5828
18.41200,688.071,8.19817,7.5815
18.41300,688.116,8.36548,7.5802
18.41400,688.162,8.53415,7.5789
18.41500,688.207,8.70334,7.5776
18.41600,688.253,8.87391,7.5763
18.41700,688.298,9.04565,7.5749
18.41800,688.344,9.21769,7.5736
18.41900,688.389,9.39132,7.5722
18.42000,688.434,9.56621,7.5708
18.42100,688.480,9.74215,7.5694
18.42200,688.525,9.91991,7.5680
18.42300,688.571,10.09885,7.5666
18.42400,688.616,10.27822,7.5652
18.42500,688.661,10.45920,7.5637
18.42600,688.707,10.64192,7.5623
18.42700,688.752,10.82562,7.5608
18.42800,688.798,11.01101,7.5593
18.42900,688.843,11.19814,7.5578
18.43000,688.888,11.38705,7.5563
18.43100,688.934,11.57724,7.5547
18.43200,688.979,11.76775,7.5532
18.43300,689.024,11.96107,7.5516
18.43400,689.069,12.15516,7.5501
18.43500,689.115,12.35228,7.5485
18.43600,689.160,12.55056,7.5469
18.43700,689.205,12.75128,7.5453
18.43800,689.251,12.95302,7.5437
18.43900,689.296,13.15685,7.5421
18.44000,689.341,13.36172,7.5404
18.44100,689.386,13.56994,7.5388
18.44200,689.432,13.77852,7.5371
18.44300,689.477,13.99088,7.5354
18.44400,689.522,14.20532,7.5338
18.44500,689.567,14.42235,7.5321
18.44600,689.612,14.63983,7.5305
18.44700,689.658,14.85992,7.5288
18.44800,689.703,15.08372,7.5270
18.44900,689.748,15.30829,7.5253
18.45000,689.793,15.53568,7.5235
18.45100,689.838,15.76639,7.5218
18.45200,689.883,15.99865,7.5200
18.45300,689.928,16.23508,7.5182
18.45400,689.973,16.47334,7.5165
18.45500,690.019,16.71490,7.5147
18.45600,690.064,16.95814,7.5129
18.45700,690.109,17.20473,7.5111
18.45800,690.154,17.45300,7.5093
18.45900,690.199,17.70586,7.5075
18.46000,690.244,17.96126,7.5056
18.46100,690.289,18.22033,7.5038
18.46200,690.334,18.48085,7.5019
18.46300,690.379,18.74677,7.5000
18.46400,690.424,19.01545,7.4981
18.46500,690.469,19.28783,7.4962
18.46600,690.514,19.56306,7.4944
18.46700,690.559,19.84241,7.4925
18.46800,690.604,20.12675,7.4906
18.46900,690.649,20.41225,7.4887
18.47000,690.694,20.70280,7.4867
18.47100,690.739,20.99673,7.4847
18.47200,690.783,21.29414,7.4828
18.47300,690.828,21.59653,7.4807
18.47400,690.873,21.90467,7.4787
18.47500,690.918,22.21562,7.4767
18.47600,690.963,22.53122,7.4747
18.47700,691.008,22.85066,7.4727
18.47800,691.053,23.17727,7.4707
18.47900,691.097,23.50764,7.4686
18.48000,691.142,23.83976,7.4666
18.48100,691.187,24.17711,7.4645
18.48200,691.232,24.51676,7.4625
18.48300,691.276,24.86123,7.4604
18.48400,691.321,25.21097,7.4583
18.48500,691.366,25.56142,7.4561
18.48600,691.411,25.91747,7.4540
18.48700,691.455,26.27579,7.4519
18.48800,691.500,26.63982,7.4498
18.48900,691.545,27.00541,7.4477
18.49000,691.589,27.37097,7.4455
18.49100,691.634,27.74050,7.4434
18.49200,691.679,28.11007,7.4413
18.49300,691.723,28.48479,7.4391
18.49400,691.768,28.85861,7.4370
18.49500,691.813,29.23614,7.4348
18.49600,691.857,29.61712,7.4327
18.49700,691.902,29.99961,7.4305
18.49800,691.946,30.38171,7.4284
18.49900,691.991,30.76945,7.4262
18.50000,692.035,31.15602,7.4241
18.50100,692.080,31.54560,7.4220
18.50200,692.124,31.93654,7.4198
18.50300,692.169,32.33004,7.4177
18.50400,692.213,32.72542,7.4155
18.50500,692.258,33.12135,7.4133
18.50600,692.302,33.52097,7.4112
18.50700,692.347,33.92160,7.4090
18.50800,692.391,34.32241,7.4069
18.50900,692.436,34.72604,7.4047
18.51000,692.480,35.13198,7.4025
18.51100,692.525,35.53857,7.4004
18.51200,692.569,35.94568,7.3982
18.51300,692.613,36.35477,7.3961
18.51400,692.658,36.76464,7.3939
18.51500,692.702,37.17931,7.3917
18.51600,692.746,37.59142,7.3896
18.51700,692.791,38.00629,7.3874
18.51800,692.835,38.42253,7.3853
18.51900,692.879,38.84042,7.3832
18.52000,692.924,39.25510,7.3810
18.52100,692.968,39.67350,7.3789
18.52200,693.012,40.09547,7.3768
18.52300,693.056,40.51333,7.3746
18.52400,693.101,40.93441,7.3724
18.52500,693.145,41.35683,7.3703
18.52600,693.189,41.77826,7.3681
18.52700,693.233,42.20250,7.3660
18.52800,693.277,42.62426,7.3638
18.52900,693.322,43.04875,7.3616
18.53000,693.366,43.47190,7.3595
18.53100,693.410,43.89755,7.3573
18.53200,693.454,44.32206,7.3552
18.53300,693.498,44.74596,7.3530
18.53400,693.542,45.17136,7.3509
18.53500,693.586,45.59578,7.3487
18.53600,693.630,46.01896,7.3466
18.53700,693.675,46.44406,7.3444
18.53800,693.719,46.86729,7.3423
18.53900,693.763,47.29044,7.3401
18.54000,693.807,47.71562,7.3380
18.54100,693.851,48.13951,7.3358
18.54200,693.895,48.56210,7.3336
18.54300,693.939,48.98175,7.3314
18.54400,693.983,49.40145,7.3293
18.54500,694.027,49.82140,7.3271
18.54600,694.071,50.24403,7.3250
18.54700,694.114,50.66048,7.3228
18.54800,694.158,51.07665,7.3206
18.54900,694.202,51.49571,7.3185
18.55000,694.246,51.90921,7.3163
18.55100,694.290,52.32283,7.3142
18.55200,694.334,52.73578,7.3121
18.55300,694.378,53.14654,7.3100
18.55400,694.422,53.55483,7.3078
18.55500,694.465,53.96544,7.3057
18.55600,694.509,54.37080,7.3036
18.55700,694.553,54.77491,7.3015
18.55800,694.597,55.17655,7.2994
18.55900,694.641,55.57678,7.2973
18.56000,694.684,55.97804,7.2952
18.56100,694.728,56.37417,7.2931
18.56200,694.772,56.76804,7.2910
18.56300,694.816,57.16303,7.2890
18.56400,694.859,57.55221,7.2869
18.56500,694.903,57.93999,7.2849
18.56600,694.947,58.32719,7.2829
18.56700,694.991,58.70822,7.2809
18.56800,695.034,59.09055,7.2789
18.56900,695.078,59.46797,7.2769
18.57000,695.122,59.84185,7.2749
18.57100,695.165,60.21368,7.2730
18.57200,695.209,60.58327,7.2710
18.57300,695.252,60.95075,7.2691
18.57400,695.296,61.31457,7.2672
18.57500,695.340,61.67302,7.2653
18.57600,695.383,62.03185,7.2634
18.57700,695.427,62.38511,7.2615
18.57800,695.470,62.73629,7.2596
18.57900,695.514,63.08326,7.2578
18.58000,695.557,63.42743,7.2560
18.58100,695.601,63.76737,7.2541
18.58200,695.644,64.10453,7.2523
18.58300,695.688,64.44009,7.2506
18.58400,695.731,64.76866,7.2488
18.58500,695.775,65.09409,7.2471
18.58600,695.818,65.41788,7.2454
18.58700,695.862,65.73444,7.2437
18.58800,695.905,66.05045,7.2420
18.58900,695.949,66.36291,7.2404
18.59000,695.992,66.66724,7.2388
18.59100,696.036,66.97045,7.2372
18.59200,696.079,67.27034,7.2356
18.59300,696.122,67.56527,7.2340
18.59400,696.166,67.85326,7.2325
18.59500,696.209,68.14220,7.2310
18.59600,696.253,68.42274,7.2295
18.59700,696.296,68.70064,7.2281
18.59800,696.339,68.97388,7.2267
18.59900,696.383,69.24407,7.2253
18.60000,696.426,69.50858,7.2239
18.60100,696.469,69.77073,7.2225
18.60200,696.513,70.03251,7.2212
18.60300,696.556,70.28879,7.2199
18.60400,696.599,70.54662,7.2187
18.60500,696.643,70.80094,7.2174
18.60600,696.686,71.05395,7.2161
18.60700,696.729,71.30335,7.2149
18.60800,696.773,71.55244,7.2137
18.60900,696.816,71.80010,7.2125
18.61000,696.859,72.04428,7.2114
18.61100,696.902,72.28926,7.2102
18.61200,696.946,72.53082,7.2091
18.61300,696.989,72.77007,7.2079
18.61400,697.032,73.00667,7.2068
18.61500,697.075,73.24298,7.2057
18.61600,697.119,73.47787,7.2047
18.61700,697.162,73.70736,7.2036
18.61800,697.205,73.94031,7.2026
18.61900,697.248,74.16795,7.2016
18.62000,697.291,74.39403,7.2006
18.62100,697.335,74.61975,7.1996
18.62200,697.378,74.84550,7.1987
18.62300,697.421,75.07035,7.1977
18.62400,697.464,75.29533,7.1968
18.62500,697.507,75.51923,7.1958
18.62600,697.550,75.74326,7.1949
18.62700,697.594,75.96729,7.1940
18.62800,697.637,76.18835,7.1931
18.62900,697.680,76.41246,7.1922
18.63000,697.723,76.63455,7.1913
18.63100,697.766,76.85668,7.1905
18.63200,697.809,77.07685,7.1896
18.63300,697.853,77.29893,7.1888
18.63400,697.896,77.51805,7.1880
18.63500,697.939,77.73917,7.1872
18.63600,697.982,77.95928,7.1865
18.63700,698.025,78.17741,7.1857
18.63800,698.068,78.39657,7.1850
18.63900,698.111,78.61572,7.1843
18.64000,698.154,78.83288,7.1836
18.64100,698.197,79.05106,7.1829
18.64200,698.241,79.26827,7.1822
18.64300,698.284,79.48444,7.1816
18.64400,698.327,79.70174,7.1808
18.64500,698.370,79.91608,7.1801
18.64600,698.413,80.13331,7.1794
18.64700,698.456,80.34658,7.1787
18.64800,698.499,80.56181,7.1780
18.64900,698.542,80.77615,7.1774
18.65000,698.585,80.99038,7.1767
18.65100,698.628,81.20367,7.1761
18.65200,698.671,81.41600,7.1754
18.65300,698.714,81.62729,7.1748
18.65400,698.757,81.84049,7.1742
18.65500,698.800,82.05170,7.1737
18.65600,698.843,82.26395,7.1731
18.65700,698.886,82.47417,7.1726
18.65800,698.930,82.68439,7.1721
18.65900,698.973,82.89561,7.1716
18.66000,699.016,83.10481,7.1711
18.66100,699.059,83.31393,7.1707
18.66200,699.102,83.52313,7.1703
18.66300,699.145,83.73032,7.1699
18.66400,699.188,83.93846,7.1695
18.66500,699.231,84.14661,7.1692
18.66600,699.274,84.35286,7.1688
18.66700,699.317,84.56101,7.1685
18.66800,699.360,84.76620,7.1681
18.66900,699.403,84.97338,7.1678
18.67000,699.446,85.17858,7.1674
18.67100,699.489,85.38380,7.1671
18.67200,699.532,85.58801,7.1667
18.67300,699.575,85.79121,7.1664
18.67400,699.618,85.99644,7.1660
18.67500,699.661,86.19966,7.1657
18.67600,699.704,86.40190,7.1653
18.67700,699.747,86.60415,7.1650
18.67800,699.790,86.80737,7.1646
18.67900,699.833,87.00668,7.1643
18.68000,699.876,87.20889,7.1639
18.68100,699.919,87.41019,7.1636
18.68200,699.962,87.60944,7.1632
18.68300,700.005,87.80972,7.1629
18.68400,700.048,88.01096,7.1626
18.68500,700.091,88.20823,7.1622
18.68600,700.133,88.40739,7.1620
18.68700,700.176,88.60562,7.1617
18.68800,700.219,88.80480,7.1615
18.68900,700.262,89.00110,7.1613
18.69000,700.305,89.19923,7.1610
18.69100,700.348,89.39353,7.1608
18.69200,700.391,89.59071,7.1606
18.69300,700.434,89.78596,7.1604
18.69400,700.477,89.98218,7.1602
18.69500,700.520,90.17730,7.1601
18.69600,700.563,90.37045,7.1599
18.69700,700.606,90.56461,7.1598
18.69800,700.649,90.75970,7.1597
18.69900,700.692,90.95289,7.1596
18.70000,700.735,91.14600,7.1595
18.70100,700.778,91.33718,7.1594
18.70200,700.821,91.52835,7.1594
18.70300,700.864,91.72050,7.1593
18.70400,700.907,91.91263,7.1592
18.70500,700.949,92.10280,7.1591
18.70600,700.992,92.29294,7.1590
18.70700,701.035,92.48312,7.1589
18.70800,701.078,92.67231,7.1588
18.70900,701.121,92.86246,7.1588
18.71000,701.164,93.04967,7.1587
18.71100,701.207,93.23781,7.1586
18.71200,701.250,93.42599,7.1585
18.71300,701.293,93.61320,7.1584
18.71400,701.336,93.80042,7.1583
18.71500,701.379,93.98661,7.1582
18.71600,701.422,94.17181,7.1581
18.71700,701.465,94.35791,7.1581
18.71800,701.508,94.54304,7.1581
18.71900,701.551,94.72916,7.1581
18.72000,701.594,94.91325,7.1581
18.72100,701.637,95.09742,7.1581
18.72200,701.680,95.28153,7.1581
18.72300,701.723,95.46365,7.1581
18.72400,701.765,95.64777,7.1581
18.72500,701.808,95.82794,7.1582
18.72600,701.851,96.01205,7.1582
18.72700,701.894,96.19319,7.1582
18.72800,701.937,96.37333,7.1582
18.72900,701.980,96.55449,7.1583
18.73000,702.023,96.73363,7.1583
18.73100,702.066,96.91479,7.1583
18.73200,702.109,97.09396,7.1584
18.73300,702.152,97.27207,7.1584
18.73400,702.195,97.45119,7.1584
18.73500,702.238,97.62922,7.1585
18.73600,702.281,97.80735,7.1586
18.73700,702.324,97.98539,7.1588
18.73800,702.367,98.16057,7.1589
18.73900,702.410,98.33659,7.1590
18.74000,702.453,98.51369,7.1591
18.74100,702.496,98.68974,7.1593
18.74200,702.539,98.86482,7.1594
18.74300,702.582,99.03793,7.1596
18.74400,702.624,99.21302,7.1597
18.74500,702.667,99.38708,7.1598
18.74600,702.710,99.56123,7.1600
18.74700,702.753,99.73432,7.1601
18.74800,702.796,99.90541,7.1603
18.74900,702.839,100.07845,7.1604
18.75000,702.882,100.24947,7.1606
18.75100,702.925,100.42153,7.1608
18.75200,702.968,100.59351,7.1611
18.75300,703.011,100.76252,7.1613
18.75400,703.054,100.93355,7.1615
18.75500,703.097,101.10258,7.1618
18.75600,703.140,101.27160,7.1620
18.75700,703.183,101.44063,7.1623
18.75800,703.226,101.60869,7.1625
18.75900,703.269,101.77770,7.1628
18.76000,703.312,101.94384,7.1630
18.76100,703.355,102.11093,7.1632
18.76200,703.398,102.27803,7.1633
